Category,IndexName,IndexSymbol,DownloadSymbol,Date,Open,High,Low,Close,Adj Close,Volume
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-15,22736.75,22805.44921875,22588.900390625,22719.400390625,22719.400390625,11247900.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-16,22700.75,22712.19921875,22558.349609375,22591.5,22591.5,12689200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-17,22585.599609375,22650.5,22515.650390625,22612.150390625,22612.150390625,13236500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-18,22601.19921875,22601.19921875,22394.25,22557.599609375,22557.599609375,16510600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-19,22583.55078125,22863.19921875,22583.55078125,22751.25,22751.25,24858600.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-22,22780.30078125,22943.69921875,22765.150390625,22927.900390625,22927.900390625,16743100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-23,22980.599609375,23005.75,22820.30078125,22875.099609375,22875.099609375,13387500.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-24,22903.150390625,22934.30078125,22717.44921875,22757.400390625,22757.400390625,16075100.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-26,22761.900390625,22807.900390625,22631.599609375,22684.650390625,22684.650390625,12241300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-29,22697.25,22721.25,22552.599609375,22578.30078125,22578.30078125,16053400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-30,22604.5,22615.94921875,22395.150390625,22540.05078125,22540.05078125,25377400.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2025-12-31,22620.69921875,22770.099609375,22536.150390625,22723.650390625,22723.650390625,13158000.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-02,22649.650390625,22803.650390625,22578.69921875,22790.900390625,22790.900390625,13771200.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-05,22810.44921875,22930.69921875,22706.05078125,22743.400390625,22743.400390625,16653300.0
Nifty Pharma,Nifty Pharma,^CNXPHARMA,^CNXPHARMA,2026-01-06,22791.05078125,23149.94921875,22764.849609375,23126.849609375,23126.849609375,17554400.0
